timestamp,name,utilization.gpu,memory.used,memory.total
2026/04/24 00:47:27.028, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:28.030, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:29.031, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:30.032, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:31.033, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:32.034, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:33.035, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:34.038, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:35.039, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:36.040, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:37.041, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:38.043, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:39.044, NVIDIA TITAN RTX, 32, 10875, 24576
2026/04/24 00:47:40.045, NVIDIA TITAN RTX, 3, 10875, 24576
2026/04/24 00:47:41.046, NVIDIA TITAN RTX, 65, 10875, 24576
2026/04/24 00:47:42.047, NVIDIA TITAN RTX, 27, 10875, 24576
2026/04/24 00:47:43.048, NVIDIA TITAN RTX, 32, 10875, 24576
2026/04/24 00:47:44.050, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:45.051, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:46.052, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:47.054, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:48.055, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:49.057, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:50.058, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:51.059, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:52.060, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:53.061, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:54.062, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:55.063, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:56.065, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:57.066, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:47:58.067, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:47:59.068, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:00.070, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:01.071, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:02.072, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:03.074, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:04.075, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:05.076, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:06.077, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:07.078, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:08.079, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:09.081, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:10.082, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:11.083, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:12.084, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:13.085, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:14.086, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:15.087, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:16.088, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:17.090, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:18.091, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:19.093, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:20.094, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:21.095, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:48:22.096, NVIDIA TITAN RTX, 19, 10875, 24576
2026/04/24 00:48:23.097, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:24.098, NVIDIA TITAN RTX, 27, 10875, 24576
2026/04/24 00:48:25.099, NVIDIA TITAN RTX, 29, 10875, 24576
2026/04/24 00:48:26.100, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:27.102, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:28.103, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:29.104, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:30.105, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:31.106, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:32.107, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:33.109, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:34.110, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:35.111, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:36.112, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:37.113, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:38.114, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:39.115, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:48:40.116, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:41.118, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:42.119, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:43.120, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:44.121, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:45.122, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:46.123, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:47.124, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:48.125, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:49.127, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:50.128, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:51.129, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:52.130, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:53.131, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:54.132, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:55.133, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:56.135, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:57.136, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:58.137, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:48:59.138, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:00.139, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:01.140, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:02.142, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:03.143, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:04.144, NVIDIA TITAN RTX, 14, 10875, 24576
2026/04/24 00:49:05.146, NVIDIA TITAN RTX, 56, 10875, 24576
2026/04/24 00:49:06.147, NVIDIA TITAN RTX, 49, 10875, 24576
2026/04/24 00:49:07.148, NVIDIA TITAN RTX, 28, 10875, 24576
2026/04/24 00:49:08.149, NVIDIA TITAN RTX, 34, 10875, 24576
2026/04/24 00:49:09.150, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:10.151, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:11.152, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:12.153, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:13.155, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:14.156, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:15.157, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:16.158, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:17.159, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:18.160, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:19.161, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:20.162, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:21.163, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:22.165, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:23.166, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:24.167, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:25.168, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:26.169, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:27.171, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:28.172, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:29.173, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:30.174, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:31.175, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:32.176, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:33.177, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:34.178, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:35.180, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:36.181, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:37.182, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:38.183, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:39.184, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:40.185, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:41.187, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:49:42.188, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:43.189, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:44.190, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:45.192, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:46.193, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:47.194, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:48.195, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:49.196, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:50.197, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:51.198, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:52.200, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:53.201, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:54.202, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:55.203, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:56.204, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:57.207, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:49:58.208, NVIDIA TITAN RTX, 38, 10875, 24576
2026/04/24 00:49:59.209, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:50:00.210, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:50:01.212, NVIDIA TITAN RTX, 10, 10875, 24576
2026/04/24 00:50:02.213, NVIDIA TITAN RTX, 40, 10875, 24576
2026/04/24 00:50:03.214, NVIDIA TITAN RTX, 27, 10875, 24576
2026/04/24 00:50:04.215, NVIDIA TITAN RTX, 32, 10875, 24576
2026/04/24 00:50:05.216, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:06.218, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:07.219, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:08.220, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:09.221, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:10.223, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:11.224, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:12.225, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:13.226, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:14.228, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:15.234, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:16.235, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:17.237, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:18.238, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:19.240, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:20.246, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:21.247, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:22.248, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:23.250, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:24.251, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:25.257, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:26.259, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:27.260, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:28.261, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:29.263, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:30.265, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:31.266, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:32.267, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:33.268, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:34.269, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:35.270, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:36.271, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:50:37.273, NVIDIA TITAN RTX, 4, 10875, 24576
2026/04/24 00:50:38.274, NVIDIA TITAN RTX, 62, 10875, 24576
2026/04/24 00:50:39.275, NVIDIA TITAN RTX, 27, 10875, 24576
2026/04/24 00:50:40.276, NVIDIA TITAN RTX, 31, 10875, 24576
2026/04/24 00:50:41.278, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:42.279, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:43.280, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:44.281, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:45.283, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:46.284, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:47.285, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:48.287, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:49.289, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:50.290, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:51.291, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:52.292, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:53.295, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:54.296, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:55.297, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:56.298, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:57.299, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:50:58.300, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:50:59.302, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:00.303, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:01.304, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:02.305, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:03.306, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:04.307, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:51:05.309, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:51:06.310, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:07.311, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:08.312, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:51:09.313, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:10.315, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:11.316, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:12.317, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:51:13.319, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:51:14.320, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:15.321, NVIDIA TITAN RTX, 19, 10875, 24576
2026/04/24 00:51:16.322, NVIDIA TITAN RTX, 34, 10875, 24576
2026/04/24 00:51:17.323, NVIDIA TITAN RTX, 27, 10875, 24576
2026/04/24 00:51:18.324, NVIDIA TITAN RTX, 28, 10875, 24576
2026/04/24 00:51:19.325, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:20.327, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:21.328, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:22.329, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:23.330, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:24.331, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:25.333, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:26.334, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:27.335, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:28.336, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:29.337, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:30.338, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:31.339, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:32.342, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:33.343, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:34.344, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:35.345, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:36.349, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:37.350, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:38.351, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:39.352, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:40.353, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:41.354, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:42.356, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:43.357, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:44.358, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:45.359, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:46.360, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:47.361, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:48.363, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:49.364, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:50.365, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:51.366, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:52.368, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:53.369, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:54.370, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:55.371, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:56.372, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:57.374, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:51:58.375, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:51:59.376, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:00.377, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:01.378, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:02.379, NVIDIA TITAN RTX, 13, 10875, 24576
2026/04/24 00:52:03.381, NVIDIA TITAN RTX, 58, 10875, 24576
2026/04/24 00:52:04.382, NVIDIA TITAN RTX, 29, 10875, 24576
2026/04/24 00:52:05.383, NVIDIA TITAN RTX, 29, 10875, 24576
2026/04/24 00:52:06.384, NVIDIA TITAN RTX, 35, 10875, 24576
2026/04/24 00:52:07.385, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:08.386, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:09.388, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:10.389, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:11.390, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:12.392, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:13.393, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:14.394, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:15.396, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:16.397, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:17.399, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:18.400, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:19.401, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:20.402, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:21.403, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:22.405, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:23.406, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:24.407, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:25.409, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:26.410, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:27.411, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:28.413, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:29.414, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:30.415, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:31.416, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:32.417, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:33.419, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:34.420, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:35.421, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:36.422, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:37.424, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:38.425, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:39.427, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:40.428, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:41.429, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:42.430, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:43.431, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:44.433, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:45.434, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:52:46.435, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:47.437, NVIDIA TITAN RTX, 36, 10875, 24576
2026/04/24 00:52:48.438, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:52:49.439, NVIDIA TITAN RTX, 37, 10875, 24576
2026/04/24 00:52:50.442, NVIDIA TITAN RTX, 19, 12931, 24576
2026/04/24 00:52:51.443, NVIDIA TITAN RTX, 44, 12931, 24576
2026/04/24 00:52:52.444, NVIDIA TITAN RTX, 75, 12931, 24576
2026/04/24 00:52:53.445, NVIDIA TITAN RTX, 28, 12931, 24576
2026/04/24 00:52:54.447, NVIDIA TITAN RTX, 31, 12931, 24576
2026/04/24 00:52:55.448, NVIDIA TITAN RTX, 35, 12931, 24576
2026/04/24 00:52:56.449, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:52:57.451, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:52:58.452, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:52:59.454, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:00.455, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:01.458, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:02.459, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:03.460, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:04.461, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:05.462, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:06.463, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:07.465, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:08.466, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:09.467, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:10.468, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:11.469, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:12.471, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:13.472, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:14.473, NVIDIA TITAN RTX, 37, 12931, 24576
2026/04/24 00:53:15.474, NVIDIA TITAN RTX, 37, 12931, 24576
